0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,label
135013.63502532823,118051.8330376361,57781383.352397196,107285.09289356609,75814.31528040025,54895976.804661945,82584.7990011528,105444.55101512352,47981720.08559947,81752.88498503846,129515.8487414619,53537726.67742056,77801.55925753171,123931.14170007536,58485496.193610355,81504.9135498597,55979.77960317058,49044194.07291013,82429.37140166252,58471.491683024346,46147567.62046003,117195.48027303736,111081.94686659501,58245683.457341865,144412.64702611687,100886.68928124456,55912319.05809006,66510.14664434716,82183.01892565943,50262179.455562845,122189.00186584299,69169.53538001374,55446072.831543304,88182.60012680205,31452.34271819211,50846236.46400095,93151.80303350216,79057.67895715187,62895979.23097572,83876.94682488438,86225.44425925755,60555872.73863971,40016.51823896397,84141.73775413734,50405195.17947852,83661.85604086467,87376.04842470631,49919770.18295527,53812.543049085565,81027.54629943297,56685153.27508034,84137.55971838762,113150.60340482726,62562517.16563059,74662.64193026749,68519.84920514964,55740820.063792504,84691.90095345865,60512.21864903152,55587934.61470985,97613.4417908954,107627.52596764543,52122174.66805897,101239.24755561732,110265.83895675682,57138524.28730577,87710.08758421178,74562.37582270878,48416204.790829875,70260.5368504311,38728.5164205338,49801422.90530226,45651.56468371803,86035.36778780058,48154281.0423714,94930.32910295694,91543.83450379524,58393215.07128713,149135.83718296056,125338.17207349295,61472522.76755709,86795.51471052575,87476.49982613733,58381792.602963574,75058.57755977489,77031.26672613207,52244695.28852231,69041.98271358598,94645.7796715082,57319041.716957755,111517.62434995931,50166.65819137728,54356086.767504975,90648.70974871206,72218.45863711608,52384590.973124534,EARTH
43716.86969559809,46097.463670088146,48286901.378616735,55058.71436630278,67186.80954632376,51103001.304654256,69410.28816503285,47087.48305668211,50634922.797219686,57591.24772026815,42759.08063136825,55332773.80959616,98087.63615299833,83289.46720586543,57895070.83820377,69839.23448291054,42308.35335083029,47347447.08098143,63682.9383639223,127240.7983087532,55225334.03712896,95586.24558391038,89960.58895371472,52978065.96134846,85700.52976462911,61763.03346266863,48705886.46599399,73625.59714141334,50674.29366620138,56002240.64486517,53549.56976892876,77781.02342791192,48171181.26991493,84124.78460368808,71481.98428178485,58239556.18121822,121538.05548031916,88171.34710411416,60151815.62033771,34412.60540635209,42222.46881101077,46290559.716867365,74821.32539064957,70647.97832133237,52606999.66354522,72403.24577856541,41260.1348777151,58926347.00414346,67777.46681001675,92627.16905805518,56615136.86022861,75094.50758722372,43048.43503338732,52999759.29997827,52967.688670774645,55350.960535687096,48379281.474335626,44532.048623233175,87881.69371136425,57448894.105933495,109264.41409921774,137373.7798364394,57511095.12179365,135858.17066491328,74823.43486373428,60724405.9073622,126612.90940847293,88296.82861656605,55718222.22596133,62744.031535281385,46778.76886567642,49469045.99897848,70689.45442483737,106436.88178458407,58002546.26383423,87139.83159929677,55207.31423817629,48473238.45598791,69029.14319386001,69817.58435171544,52956760.43790969,99709.973459136,128833.27455348699,60982885.51510734,78573.58631470022,85095.26648033432,54383189.47309057,60002.9246842573,51688.8941912777,51385752.41966943,84048.03631532262,61659.01317933893,49829456.870368846,92907.73064627344,74338.90871220497,52575569.07287285,EARTH
111736.75683870308,115054.12508225942,49487213.38811775,97596.34460487418,51515.9872112517,53634067.56320923,64771.62729737922,64446.51222887134,51482662.27181248,53070.87218460125,50971.98310156364,55491895.0294146,110029.45626514521,144360.46358825738,52875252.9145164,51673.747194383264,50733.29447991794,59008013.530408405,61696.80830841022,127101.03753607036,56268009.0608869,93290.83482971323,124222.86846096556,55295341.25220744,112387.09517331762,89117.61181869167,59713282.07601802,118956.15820556041,102530.73563224185,57583493.960266486,91312.09472534715,66663.05261316214,51038870.23383051,69539.87382843069,50462.17161530853,52049204.4471259,95707.67271749965,103463.88169188554,54093236.90556402,89481.48482873576,83447.72884649147,61449644.31345838,78683.7381371206,110536.56540042756,59689363.02651406,71657.7621769757,54656.13106191844,59722366.322174534,73408.20474157877,67014.07401372632,48523857.02937138,50907.553504234354,50047.49482104258,46002707.66735304,62746.1560669047,66116.8509587433,48995277.61816153,78634.86151059839,116014.76277293147,58880158.2704616,58883.54582496302,40277.2224235804,50250859.80175425,35725.09646605968,20595.351367003284,46786525.25479577,69355.41983485252,76184.59166198772,58056253.00577693,98883.39921405005,63135.42649531572,57707849.66306532,60071.354993486595,84583.10951420943,60051624.51171899,69573.92813875822,113089.96873441924,46855989.38568448,40029.6932321092,94264.3710784857,57252133.354773395,178477.5723006727,77908.63548288177,59062883.682164945,70885.32807099944,104464.67911375112,56932559.47297717,98678.58343510007,69228.76139792395,48267825.346054204,133552.01445618086,82621.7375554824,52246844.297663994,93836.96031851333,91865.91616445224,50969063.79288082,EARTH
65913.48542207933,92620.62456473532,55397658.207596965,65529.70722221938,85020.69241275011,47762765.63285679,117389.88218248836,84405.20403248828,57007541.55100528,102046.84446611581,125923.60237443037,45600740.968352504,69076.07066018725,77847.31743653554,48040708.432692915,79206.74592722404,106740.12691632524,52086494.819662586,116987.41363922093,132636.5553952312,55536526.29032549,86610.60082760335,101256.47638598116,49032491.129423104,87474.16657228704,56556.28053428857,54961700.762130216,60003.22729965778,66724.69505370934,48332403.67362473,97942.48575412965,55349.015038544196,60022819.231444046,64465.200028414685,92748.81435173246,48655522.48818742,104210.93681085357,111356.90488995008,48405217.60119902,115888.41167014028,86529.46001244283,52184842.425386764,36952.73609193684,57912.205839398535,53012695.88947966,87902.4615096393,64797.94650572784,46803338.28640936,66940.75170556139,75349.20546977172,48832741.26495053,120951.71541826233,43099.040425434396,59972397.388452336,53297.225233548226,65186.85433716312,51526535.54411132,94874.02910405457,59555.577110108236,53387342.77116773,80073.37048714035,85502.90856857302,61773305.40812628,67296.27469388183,95583.51855241903,60354426.643695965,92536.79283607326,81623.79684162652,57281832.73853441,48293.37699197465,78933.62734818923,58358230.76433209,95926.35923096655,36960.273381373954,46982270.81310633,71347.09538592288,45167.555316075755,50372507.40076311,161440.4253854149,92854.26646530397,52652078.88556127,70398.25848423455,68051.12612887716,51401212.217754394,115280.8399814642,176963.0802319949,60458143.54039003,129700.4296922517,102015.42737246242,54802046.451046206,116783.30428124793,79186.73293595383,54618342.15434089,89825.96881699256,111439.76625816937,52455167.38559522,EARTH
70990.20590762109,113090.0852927423,60526273.78616458,34892.489205420636,53805.6351599186,46033659.78243722,85590.185891986,69126.54769755142,54098165.37846852,71735.33250770652,81935.10987824047,56236183.13323566,130196.67864337392,55584.19866502132,53394445.783646,77491.3754725228,58543.05930749678,52002813.505325854,59341.679861843135,96448.57623858763,60264943.794921845,96070.12559931443,76704.67385517881,54040655.6183672,107454.1869295535,121118.05981914442,52265354.549225785,78250.18208085444,76087.90090354072,56710798.52977972,60094.88431881335,100724.92857051428,56651695.872232236,42247.91978134333,29940.2499873495,50282240.0292896,91625.4166960995,68509.53358442687,58477118.88219812,61617.086322356845,77502.75988675555,59896020.85827115,54281.86729247482,64920.00757572371,52840491.4434227,66323.92651645702,93667.3185593967,57108523.801944345,68470.9439305216,60289.91168122522,49528947.3460115,45371.855880261515,70885.46752749337,54652066.52433813,75707.10073937348,68038.34157149089,57288365.225860685,71368.5525245356,75403.63074636363,52875904.90339855,68867.77328264805,54930.695173632994,50452636.07874505,56153.366586045886,97470.07835449382,60721951.49299028,90515.3106962164,67672.45181183628,58666396.91770402,57541.25877990631,73513.8488027766,56674738.42771439,60525.03539355827,135223.48554613156,55571142.763601564,113618.20654496583,105134.61523054495,50344524.07306135,72744.94356782742,69194.14247839061,52177904.98532438,45340.24031972742,79905.65936878067,59156122.31036954,77215.48142706921,97833.1824549486,54540375.569108866,82742.57147873526,97473.84116250464,49284890.55255193,105739.73715613232,54802.38627946058,58637988.64776109,121330.75608464045,83713.70673101697,58177031.708059035,EARTH
101646.2660381884,34934.76045568787,54770845.91605529,65850.54783732856,58168.53597474549,48962932.33405312,105639.13696732452,66890.95344415517,57564639.934904896,86178.3592382157,91534.17880526122,59352269.43272686,56918.529797120456,32386.522742400954,55917569.09524623,68115.80789349234,73030.38278860292,49331807.32811752,77376.4881483982,63462.4735657797,47338874.683819406,119528.74905745829,161929.49152101335,59628329.894397125,68444.13105399269,39396.10861220551,53081515.19967956,74398.51441579114,112480.8327145703,53440507.07983905,62049.39358097155,109263.36717930937,57837626.93794071,55154.01358132692,53557.42470140044,54201353.05660623,71084.45694387238,79181.28134481293,53517860.15206326,98085.72118146288,77176.9619139529,47936220.20452048,114726.7056362019,80059.14117248403,62503919.15735404,95034.03614084185,121842.31698462376,56673994.22287093,68747.60203587795,96928.34327985614,59627626.35485833,129261.39400917309,97476.34784373165,61581357.19102051,37639.80240514383,97901.88358000288,54703248.38083247,93090.05682803188,22690.163151286757,55999818.901045226,106023.82457533125,73169.94359767305,62403845.584624626,63064.14550063711,92632.07366175974,53244495.54126348,113294.69763873545,84307.6853853324,58596347.642743394,140790.27468211707,75688.54021872245,61560630.33092462,109977.36068832687,50123.98397845208,56944466.23110923,99633.29506829844,82821.52718655614,59918432.09979205,98398.0171877547,90947.02009321036,57997548.980606124,86841.46939070281,65802.3586710842,48305290.80404211,104235.61151854496,61912.82642388733,48698541.08846646,51405.86013607513,86594.62813894133,50341643.60582505,86748.82340599445,69337.63648091107,57387665.810928635,87461.6576632827,90826.47981830651,59100107.344915114,EARTH
65125.12886147778,86254.1808234617,50224630.06977073,76753.43948141765,75429.5094098261,49684092.38800794,135917.61335389782,131566.7963351747,48118387.14062675,100188.8249429594,78506.72057657925,46638514.57666465,72857.39577886398,88955.03349848471,47486447.63771681,56605.81107090634,87761.02618695368,60648628.48429291,103667.62267710848,69118.07926270779,51249091.24471477,44437.05724080396,108684.95144425395,48807134.19814311,97147.84442171958,94628.99947281354,53812862.7098128,61936.653181452886,59205.346374704844,53018914.85888102,33453.62756156136,38839.25994797693,55403421.29911807,46796.30948421091,53272.03306028438,57285209.61390673,88883.4898222691,62178.4932070372,53123646.206031635,46303.81819270877,72774.13530961047,48249817.18976744,65289.02887437531,80967.74727848785,51999233.751415044,53901.36577476956,88412.75393989182,60443373.26783746,67670.95703404825,128849.86157230163,60243558.22473978,44732.3285118353,47821.68510698751,48947842.56811227,27626.44830029648,147764.03617704025,45940599.30398569,89886.52714499891,82738.32780571203,53754280.499798484,85966.8756782619,59981.36508233397,50555488.83788063,57351.73775875367,28101.41961037311,46940784.663577296,64616.42142660146,64870.767517206026,63350720.7434185,130701.11565236596,79930.83011783691,54687214.08571447,111901.29518970779,120325.08203807376,52948753.75436302,31420.626232784387,35570.46723579074,49230901.070866495,111163.98398122712,89038.9536145697,61432445.04270484,81607.99729949495,71624.56183513535,51257687.35184063,80277.21793619578,51726.73628949208,47242303.377712995,47872.99590355989,76656.71019338086,52626257.3406994,106948.93198023686,59373.30784325022,52257260.35575984,98208.16073573031,54804.042098587146,57770708.69190821,EARTH
91684.81522276955,50338.504806541074,49813900.38852605,65756.88625008066,79797.91331243457,62497913.70475319,74299.12919365126,60192.466287286195,52156252.29137025,80520.15928208211,55351.85521197843,47617881.39000987,94587.71451533299,36363.13128398786,50323502.12755923,98020.07066659724,96580.43693629644,59302920.22138568,41793.65938602743,60386.78659801582,52135237.417976126,48827.44634658741,51455.48260426726,53841643.4885288,69927.6914942988,55805.30680602332,54861510.80227126,58716.29662638739,28644.118138176575,59287065.46462629,64335.859114775645,55644.840450322175,48821984.091414906,90610.90560130063,60183.3704421227,56513796.7359248,74606.60006998277,75292.2364716562,48985960.37248516,73059.6279774469,69327.63051755988,52335680.630815886,102774.72207161933,86013.2920607738,53702344.109528325,93941.33704361063,89865.43448820383,49312876.89645442,101929.62671097291,72297.5822730847,58858159.40132517,124910.02049776117,114894.56121701375,52358798.19182442,100538.17772415622,178378.22805524603,56676264.46632819,118286.55998881003,72363.5664244969,46618728.96462599,69598.75302954121,57942.10816640101,53516802.373786144,67260.61340484081,104551.17064530397,53490010.111109205,99725.94112950526,67342.12537053038,56029488.83479545,93742.92102496821,84377.00648608801,57720236.75365388,121771.17135960722,89565.61698796536,53639669.511580914,92780.77137672986,84382.10699482294,47501314.17568747,105004.60560919656,154179.68932655477,61419057.82728124,95775.3628006867,84505.63034294543,46407528.20297883,84482.19891201092,108778.19755888716,51239882.3485569,115375.04198196062,89348.50407703729,59993869.64374186,76700.81060789726,82673.46793268993,51086002.36088871,48104.047458046385,58083.59998599894,56084570.543753155,EARTH
53128.64762898266,98738.80165297729,52626381.33785508,93082.89907846911,45740.695541355715,59536601.05249898,54702.47982078636,61270.14947354524,52006269.56890005,110651.33107668567,88321.74747788582,52929578.54592528,69212.13745273171,100541.7785057906,51158361.183580026,61232.22409414485,47900.24918277169,52833705.32184028,47385.62871611314,68302.79059844936,51729618.34659327,55305.97830665487,76618.99248875685,47702839.84155898,93260.40771268729,49715.632230241165,54207282.60783807,54131.991057933476,35066.95607608694,47620481.228371724,72585.57483291416,70179.23234164277,46078290.55550212,58381.35115809246,74622.6415787296,58953589.58966091,91779.09214450867,96697.59692335872,48103365.79097521,131308.32724343316,68946.95862851353,57795761.186682805,101234.94660893122,62771.23292861818,60377509.10443907,87680.52728686956,99472.90214462756,48280786.57557391,49543.995917933586,63888.703382111504,50983104.72157512,107469.45999273955,83351.5023889906,53593020.92613978,48308.9393782316,72521.26251475464,48738131.17733569,37497.408493653726,116442.63444070582,53188252.01012454,58847.258465918836,91893.3900488821,48444811.866270036,66406.70545310556,56984.57690477195,46198441.27826357,70373.37691118216,105223.8281770094,54597533.683211915,58015.78635710477,54557.40663272227,48533334.59107755,104539.80357870029,110965.82465727431,57507181.214622036,140314.73282553072,135002.93253082968,59341166.51802947,60492.37975713483,67321.18269766762,51259582.385564014,74015.91634017584,68372.63654007371,48169057.41345143,99297.16935909333,67144.71445127991,51987203.35699944,78519.9521756435,60788.89510401034,51454924.44791437,71946.78125284513,71809.62239431722,48805438.75577456,72684.93448503954,96017.96200842339,60218035.765632465,EARTH
76242.38362177179,57221.488943154356,56666016.9803878,128193.04017422369,89379.73451265317,57874874.34083834,98981.53063971289,109590.8529527073,58644510.47582894,98583.71101235668,43562.75211396024,47788837.06945068,110256.45557105212,146780.26051251043,55322431.64679837,64267.716170338375,126057.45255960722,48762411.847213864,135229.73183544978,75443.54258071497,61326077.054360665,88671.45191230744,79366.04611686598,55931136.00114334,120812.7730037849,50915.8505075683,52922122.85708128,52688.88497015707,69474.7335984649,55926315.42605751,84370.02924286453,61108.79724203251,58636337.41738251,79283.27692128262,138558.68363091076,50905590.080297105,57494.35716131213,56860.5455850988,55433497.51189076,100962.96492279386,113485.01813029581,49209421.99221932,108801.0068502706,85308.85018648014,49626712.73610431,61734.22337462496,40181.395259728866,52904474.69278338,80157.18039811488,41945.01935686179,48826432.33398042,67291.40303923472,108357.52642811558,49225888.399220586,117056.06497314949,75126.67927062315,59889027.48574672,120350.31392563737,95821.41855852713,48729489.43404759,132775.15503598913,88117.59777109028,51823041.579808794,66407.11244289624,61533.36460635796,56243511.79004715,94211.1267299239,23867.02193682856,59909013.33056581,54877.3351054442,43385.54822295196,55364005.075157955,101133.30335626368,86279.80665505976,51811515.10264354,102214.95704048517,87503.57061556638,54307011.576510035,65643.85373508034,93689.84512207498,59315728.744735174,46017.30814334737,98150.84537736326,47115186.10170573,139808.8089476906,111089.73430484251,49402926.632291816,78175.25449856525,48516.27862188041,53894909.70835663,131462.18476307415,87797.00913282072,53115717.7358835,88781.22045254828,39564.45070479481,59917927.39942849,EARTH
60280.858861418514,69236.01313843187,56875177.90571725,70303.97529488686,46249.06069387029,59776455.689296894,145084.66505454003,81594.4174310601,54432519.561791584,66509.10066487482,80504.25700176612,52180209.14945873,89397.90692905939,78423.91957691156,46611628.68283707,63571.60729505143,87167.80618821095,51471663.310047306,95266.93198426516,57669.75827391998,53334131.62447036,97338.51037538172,132784.6185868428,62470102.53030833,97071.15922212617,106095.68955404038,61650490.44844499,86302.48827248308,58413.28011697594,63713117.66308881,206173.01338974823,118402.05186507305,61040721.73789793,111079.83434539248,81735.4663298402,56893037.926557414,84520.46840518995,79700.84795951797,46389081.94232676,74686.54384669714,147378.0060331815,60144704.70817466,61086.480168461705,52515.06129991426,51735201.64829239,127689.79146678983,68151.44486743963,60501480.6573757,91726.69446612574,47392.38233406174,54346588.236182034,63523.309455854374,127402.96769293318,48476156.82388705,95472.02857875111,64841.55189076004,46414568.56103645,93046.37228568573,78363.48722362328,46526390.73654122,85324.00875236264,70738.74449198056,61561827.91460991,57296.50532347298,59490.24085243114,52690451.342818186,55921.62256715835,70356.7791640019,54841702.49379128,147524.23446678265,104103.39535278034,58945725.81806522,43040.0240924681,113202.0176847487,51586626.19453029,61884.71556543125,70398.67757815217,50239302.36851858,97851.62533811017,101843.56985668844,56440348.91018812,127251.10880094946,90115.74946212841,60413539.76524288,55110.00904369423,63941.86145832794,53627023.167839274,61203.62664299568,79984.96834930782,49472523.39084273,38316.38518108627,22920.251422620993,48692868.37551357,120534.24771266215,104485.72882124678,55780727.65063078,EARTH
141544.02538563305,132686.42444158997,53553049.34415566,106089.8559678514,70750.64082684429,58094094.68320717,148871.65271070733,91139.04937804853,59984902.41953659,28753.63931353977,86270.70615266442,49809328.98132101,78158.32901364067,92550.8729955263,57247881.03529349,89015.33058126744,98754.88257357,57997293.53093815,51136.06715179455,54653.16561080879,55964115.51181007,75648.14472276803,89811.05284734488,47286878.86240555,55711.71560360893,91101.51878929054,54763743.74148332,75766.59001786604,72342.38665542338,57984612.34792862,37438.101462184044,50567.42152506712,47744592.54649681,79341.65168501044,51958.857216317265,56649451.74616317,59015.22971962393,35009.09187552052,53877072.78178161,57213.10877516896,47769.174680310956,50232609.625860885,70929.81115243341,129391.36107978472,48636699.14860829,40811.31709702617,76650.53266462199,47305039.84579771,44037.144838203385,55705.667932825156,46616587.44436687,88122.84710239767,64650.01396163878,53209454.34347407,74483.63567727357,88549.86735820293,59853513.71657872,103735.87025028393,73106.03869442473,54390760.00535454,43970.01198067184,50582.47176736042,49763246.01246898,101136.13403846258,110208.26039525439,57828936.37984786,157337.8000256293,96288.67977911193,58025253.35521737,72368.70503571001,131076.49530185442,59388857.22564391,61690.17495102738,62172.26378335678,45943308.415664434,40675.12591310576,88936.34112521406,51894740.42258726,73451.48209361703,48935.27930158541,56716411.87647018,69250.75630329776,79509.17025529787,52095586.09160496,74152.91387616562,136182.84737984015,50904577.749497674,99727.58362595465,70812.62735660918,48667874.450339,80122.46624951903,73805.49752717894,51482508.472461134,77588.73177399595,87994.08827978274,56956272.52752277,EARTH
140103.7408583907,103170.73368521889,56857158.939142115,100681.35641937444,73514.06030311041,60591262.71521062,88531.08045987305,71750.70456137789,49166447.792922236,71946.32717607685,48448.60093253399,48611423.511815675,38161.77839020259,60253.60963032808,45509304.03227683,77129.08053818127,67456.33101849683,45795172.95364373,83681.16249120487,49576.02989510754,47336981.529062055,99109.3226509205,41872.69194519533,52042867.80369963,61310.83591395607,71502.74282354947,54903239.25774525,78037.12549226862,86081.19642159498,54236388.054920524,100860.36337205303,51465.1797832277,49434663.54581076,67016.85760688716,95766.15507601673,55186217.83149925,170847.384175838,141533.16312646147,60940452.24953716,45829.415192540066,61763.242378224604,47364274.48743901,83104.09340021729,104821.52645708798,59932191.49926641,40049.89898464466,40949.96366809521,48776682.62338174,75097.91229686812,92437.42002441807,50390850.99270049,78259.0586660922,46633.014058206834,47540441.68073856,69826.27241991038,38099.58309629627,59505584.341841556,83245.38225089648,32758.136237145933,62128675.10324272,118499.81549006778,71941.26399087561,50351226.99025904,114856.82361495316,68686.13888982293,54919959.97592337,100903.87072999777,70450.28994562411,50030091.87051344,39521.87884856312,53786.54692623172,53310165.39862758,118465.832210518,108872.74801471681,60020330.820652224,52183.56609951929,45327.98550778721,47541551.019954406,111642.61761188656,136932.62163527287,55991603.72977456,46519.07414709518,52649.12684356405,58665378.28460842,111701.33340945991,88800.83109568969,50959197.60496614,139755.02618012088,75877.9754702584,54976812.81652127,57812.956578472214,73521.21448552207,56972493.95839014,151948.1878282039,30456.962158824135,54792538.69360718,EARTH
47285.79903183771,63322.565863871096,59727304.79536706,72486.16717268215,114960.21395700471,49110932.22172905,25087.08831094124,27204.761834492445,53591325.45888834,40858.29228614211,46151.88218662731,51153219.70368825,72774.17944751297,82091.66280711649,53923419.53432442,100291.7967942725,92580.16600993813,54236663.594151795,55431.371137094764,65610.33810384505,54072350.25450869,97193.59579477934,82732.14833787203,54426048.81831302,106952.8206752512,75839.11137878538,56317201.2438375,101094.40666405216,68658.2316412433,48013887.5939599,57203.31644570814,39436.047927894324,57816455.80896799,83011.14815988939,68856.13045411713,47506059.47687446,83549.20080335197,87212.57523619477,52151432.22286301,99762.17723612384,118265.6257626513,60709749.00876318,37813.18773851212,56991.90551726385,48349889.24335854,63671.04418886783,95864.40164152446,57602704.78026742,144190.75359889798,51151.691890186,46627899.88730992,53858.21687199014,55080.41695078994,47440278.65168828,129536.58255165967,127828.78169960732,55335141.410466135,54302.82690634549,53152.398460797114,47093908.20403004,68021.29029991702,42558.44818129815,49056403.0537014,71319.76065277503,69653.36534838892,50464102.40830406,105205.42418052422,104174.71178181528,50741288.1657576,74410.78267065542,88091.64672999269,62244418.336994156,129986.68327871675,89227.59747765255,46560059.57037482,51681.35647385806,66161.54920755948,56567255.3203476,66421.33741732032,78606.57423688972,46875364.624412335,56881.54676476732,38350.99698680747,57307827.352966115,84853.3201541971,48356.62138461919,47219481.40743112,113067.7166616445,97346.72699479535,56960484.69722681,105899.6145461292,71148.01873057577,51141845.532646425,44365.70584378885,76089.14839438912,56656142.59335049,EARTH
86949.11911557699,75759.02932150109,57556208.38695554,48137.084581170195,79580.80660581468,52101111.08208796,48210.8617052584,110612.53663861084,47038668.662804306,143532.0773671532,128107.17008986483,52388532.60171086,72629.5452862816,47508.690516599745,51412537.307238854,58800.70339134167,74908.15612746926,53211923.490749076,63519.3459888295,88739.24913499769,55875474.87844867,53161.6410584829,53072.73107610517,46568735.77242956,65006.45243344455,113360.57109871632,55964161.10551202,100943.20621686781,77642.498752995,53948730.722182095,77232.30881630412,41061.02078191846,47180743.0394968,96829.14887589727,128628.64608043667,62210617.90758402,83533.79410782189,82391.28511978901,55290907.513974294,108814.3926160175,44218.87315990989,56044144.824759685,82971.3531349157,136140.49572614182,59595553.31345504,58494.681976379834,69824.91110072889,52697061.041376166,54957.488007111926,83806.23930264635,46524520.10200127,97074.23966716917,76319.40225911132,59690983.55976821,92445.55872847437,103532.08729100275,46896035.63330821,64513.514967855255,66196.00063081738,52674535.36194813,153937.6865061299,81482.32258332778,59540299.051814586,75437.00992670258,81331.55361689022,60862021.3231267,97508.92956935015,43995.97780043229,53067619.675884195,106199.88642703628,71939.9311759026,59988804.64442711,87107.84330182282,53505.31888862024,55289255.45339029,92443.72465650708,70644.07628813277,53065297.059956565,46414.71685038157,74185.62689000022,45413199.073897816,116904.9043784359,83408.35608481936,60177374.31758359,100882.23725422908,69163.05951455818,55199444.3435546,94683.88238588291,36546.39586234034,59786159.37035511,116983.05327840042,100853.79805722079,55533245.72757975,44808.679698667525,52665.88693941851,47493955.90395469,EARTH
45621.95080242454,93047.78201967735,50016713.89654713,58605.98140811371,100227.0018143999,53140060.776954375,57176.46476570114,73542.44862831815,50454858.18945988,74209.43419512891,103514.59245050946,57838647.34357676,126247.08239913937,102121.32737796474,52862076.979016885,53166.84144888806,108986.082942151,52882314.970395006,104207.93545841005,62512.67992650475,52791471.75113098,69128.92039480267,74651.57118716952,47999458.79266232,67280.30780955612,76536.44732050328,60059994.26403048,85711.16456461177,75509.17747454773,49924438.34790786,67216.98224329916,103187.30155064406,49577622.10279925,66363.62693252167,136787.89455280156,59537266.397764534,79365.1632823117,83064.26017230576,49384710.373215646,66572.30499508731,47692.90115716857,54189508.04814432,143136.76481396318,77249.34532994579,58987967.321135305,83560.87263951529,100248.14644635901,61248680.56870897,44554.59055116583,42393.77233845008,51469653.4169742,76556.42661193377,106393.6896192125,46898399.902272835,66266.09534940317,56492.22767588138,49007585.752497606,41359.23413120242,72389.31822695101,54917619.659767404,80606.54727677543,84702.38426889731,47435472.086296655,149831.43511761076,86894.7129414652,49264295.62443648,72022.98346349988,35751.61132603393,51033406.28483553,49405.643645003714,88309.62354918623,55510965.28437394,34830.50740529386,87098.28974399064,47389339.469179414,81076.50252567185,84844.1600175469,53151058.09792362,80633.84131566464,105061.65756760661,54593816.563313,67731.30340891305,57661.15204153056,54184756.61969674,60497.633843736825,87992.23074791899,58711819.09153478,98015.98347984403,82762.21977234219,51816197.08991505,123012.38338839545,61227.01734635241,50255842.17900281,38790.2850409082,81756.91152310807,55439549.18953378,EARTH
25789.231993085163,146045.80073266078,56746515.78062301,80883.90735772565,52270.12430365248,45654321.09730269,43421.86364863507,88018.9083764954,51549088.39944666,56871.02376500203,82755.25916026029,51176582.323580645,135645.1481419962,50487.0552357712,48485775.51964069,139304.29770196642,112099.10609870398,51838600.309450574,67595.98992371323,53846.016798505014,56256668.897666246,111775.93393871075,53468.984339317154,47237869.273113094,88642.95755316822,95845.94095051043,56506667.705080785,100215.50400357063,94247.04611518738,53993191.41779152,130674.95943193213,101043.32554114841,51686853.69796333,59109.78743054446,25323.39423641643,50542451.66771774,103453.52482976478,47341.836544969396,57864056.57827549,50375.304999246684,39482.3593220546,47058319.099552676,81212.77224976457,110271.77818570226,57752115.126218885,72047.07583569101,46575.48513671396,48655221.74108831,55981.31700837935,59651.86136177623,46067157.864753135,53579.09366010218,99376.82171766224,52173454.598071985,99031.09264447383,139386.8212504591,54373673.16006836,95144.39992386702,69103.46972495053,51142053.926850215,40684.211673344165,62390.6592807642,52232227.34076206,69768.86802689498,102761.84047691204,54266256.34582972,49153.59617498992,91332.9136232476,55563268.92287639,126714.21750677133,73153.19505229367,58319239.365552254,81848.27588424804,82956.55537368762,50728070.82097067,58627.09136206506,55234.038814644584,55963730.44626923,111041.55624547036,88128.73410570637,56809341.712294675,92600.1531442953,109586.11999679514,58310131.96702095,105028.9913162297,92333.60630841072,54459474.11196895,76461.32791908187,109163.21678915061,53372201.08702727,83878.29655531634,52010.012890115344,57474761.65817391,60102.24499004473,39514.15134368761,47284420.43559027,EARTH
